"STATION","NAME","DATE","AWND","TAVG","TMAX","TMIN"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-05-08","6.93",,"72","63"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-05-09","3.58",,"78","59"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-05-10","6.93",,"59","52"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-05-11","4.47",,"62","52"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-05-12","4.03",,"71","55"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-05-13","4.03",,"76","52"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-05-14","6.93",,"80","59"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-05-15","4.92",,"86","61"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-05-16","4.92",,"87","64"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-05-17","8.05",,"87","67"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-05-18","6.93",,"82","62"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-05-19","6.04",,"81","63"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-05-20","12.08",,"83","61"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-05-21","8.95",,"86","59"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-05-22","5.82",,"86","59"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-05-23","6.93",,"87","71"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-05-24","8.05",,"88","70"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-05-25","6.04",,"89","69"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-05-26","6.04",,"89","72"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-05-27","8.05",,"87","72"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-05-28","10.07",,"87","71"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-05-29","8.05",,"85","63"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-05-30","2.91",,"79","64"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-05-31","4.03",,"84","63"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-06-01","2.91",,"87","67"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-06-02","2.91",,"87","70"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-06-03","6.93",,"87","70"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-06-04","4.92",,"88","67"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-06-05","6.04",,"81","72"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-06-06","6.04",,"74","68"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-06-07","4.92",,"80","67"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-06-08","6.04",,"82","67"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-06-09","4.03",,"85","68"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-06-10","10.07",,"79","66"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-06-11","6.93",,"81","61"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-06-12","4.03",,"78","58"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-06-13","6.04",,"77","60"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-06-14","4.92",,"81","60"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-06-15","8.95",,"86","69"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-06-16","8.05",,"85","70"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-06-17","4.92",,"83","67"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-06-18","2.91",,"86","69"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-06-19","6.93",,"91","67"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-06-20","6.04",,"91","68"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-06-21","10.96",,"91","76"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-06-22","8.05",,"92","77"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-06-23","8.05",,"87","65"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-06-24","4.92",,"82","64"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-06-25","4.92",,"87","68"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-06-26","6.04",,"87","70"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-06-27","4.92",,"89","71"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-06-28","4.92",,"85","72"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-06-29","4.92",,"87","67"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-06-30","4.92",,"91","72"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-07-01","4.03",,"89","72"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-07-02","4.92",,"90","72"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-07-03","4.92",,"90","73"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-07-04","6.04",,"87","72"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-07-05","6.04",,"91","71"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-07-06","2.91",,"91","73"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-07-07","2.01",,"91","73"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-07-08","1.12",,"92","74"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-07-09","2.01",,"94","74"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-07-10","4.03",,"95","73"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-07-11","4.03",,"89","70"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-07-12","6.93",,"90","71"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-07-13","10.07",,"93","73"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-07-14","17.00",,"73","69"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-07-15","6.93",,"75","69"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-07-16","4.92",,"81","72"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-07-17","4.92",,"92","77"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-07-18","6.04",,"91","76"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-07-19","6.04",,"91","79"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-07-20","4.03",,"92","75"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-07-21","6.04",,"94","76"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-07-22","6.04",,"82","69"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-07-23","4.92",,"83","67"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-07-24","4.03",,"85","62"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-07-25","2.01",,"85","64"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-07-26","1.12",,"88","63"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-07-27","4.03",,"89","67"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-07-28","6.93",,"90","73"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-07-29","0.00",,"85","73"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-07-30","4.03",,"91","72"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-07-31","4.03",,"91","72"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-08-01","2.01",,"87","73"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-08-02","3.80",,"89","71"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-08-03","2.91",,"90","68"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-08-04","4.03",,"93","73"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-08-05","4.03",,"92","71"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-08-06","4.92",,"95","76"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-08-07","4.03",,"96","72"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-08-08","4.92",,"87","74"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-08-09","1.57",,"87","74"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-08-10","2.91",,"82","73"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-08-11","4.03",,"92","76"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-08-12","4.92",,"95","78"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-08-13","2.91",,"96","78"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-08-14","4.92",,"92","75"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-08-15","4.92",,"92","74"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-08-16","2.91",,"93","74"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-08-17","6.93",,"94","73"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-08-18","4.92",,"89","74"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-08-19","4.03",,"95","73"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-08-20","4.25",,"94","74"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-08-21","4.03",,"95","71"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-08-22","6.93",,"91","68"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-08-23","4.92",,"88","69"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-08-24","8.95",,"83","73"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-08-25","2.91",,"84","73"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-08-26","2.68",,"89","72"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-08-27","4.03",,"83","69"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-08-28","6.04",,"87","68"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-08-29","3.58",,"88","65"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-08-30","4.03",,"90","70"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-08-31","2.91",,"88","70"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-09-01","2.01",,"90","70"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-09-02","2.91",,"92","72"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-09-03","2.91",,"92","71"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-09-04","2.01",,"92","73"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-09-05","2.01",,"91","74"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-09-06","2.91",,"94","73"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-09-07","4.92",,"93","73"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-09-08","1.57",,"96","72"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-09-09","4.03",,"95","69"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-09-10","1.34",,"89","68"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-09-11","2.01",,"90","73"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-09-12","2.01",,"92","74"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-09-13","2.01",,"94","73"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-09-14","4.03",,"91","70"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-09-15","1.12",,"94","71"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-09-16","1.12",,"95","72"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-09-17","0.89",,"95","72"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-09-18","2.01",,"96","72"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-09-19","2.91",,"94","73"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-09-20","4.92",,"80","70"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-09-21","4.92",,"86","72"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-09-22","6.04",,"88","71"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-09-23","0.89",,"84","73"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-09-24","3.36",,"77","64"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-09-25","2.01",,"88","67"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-09-26","4.03",,"82","67"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-09-27","4.92",,"89","65"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-09-28","4.03",,"88","73"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-09-29","4.03",,"89","73"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-09-30","4.92",,"92","72"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-10-01","4.03",,"92","70"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-10-02","2.91",,"94","69"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-10-03","2.91",,"92","74"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-10-04","6.04",,"77","65"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-10-05","1.34",,"89","62"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-10-06","4.92",,"88","62"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-10-07","8.95",,"73","54"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-10-08","4.92",,"76","53"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-10-09","4.03",,"75","52"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-10-10","6.93",,"85","63"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-10-11","8.05",,"74","43"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-10-12","2.91",,"64","40"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-10-13","2.91",,"72","42"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-10-14","2.91",,"68","48"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-10-15","2.91",,"67","60"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-10-16","4.92",,"61","47"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-10-17","2.91",,"68","43"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-10-18","4.92",,"71","45"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-10-19","1.12",,"74","47"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-10-20","6.04",,"80","58"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-10-21","4.92",,"73","57"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-10-22","4.03",,"65","49"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-10-23","6.04",,"72","47"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-10-24","6.93",,"70","50"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-10-25","12.08",,"54","50"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-10-26","4.03",,"56","49"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-10-27","2.91",,"65","48"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-10-28","1.12",,"56","53"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-10-29","2.46",,"60","53"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-10-30","6.04",,"56","41"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-10-31","2.91",,"45","34"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-11-01","0.00",,"55","32"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-11-02","0.00",,"58","37"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-11-03","0.00",,"61","36"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-11-04","0.00",,"67","41"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-11-05","0.00",,"65","50"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-11-06","2.01",,"61","48"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-11-07","5.37",,"59","35"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-11-08","2.01",,"47","28"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-11-09","0.00",,"58","31"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-11-10","4.03",,"68","42"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-11-11","6.26",,"54","26"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-11-12","4.03",,"32","18"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-11-13","2.01",,"41","18"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-11-14","0.45",,"54","29"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-11-15","4.03",,"53","34"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-11-16","4.03",,"55","33"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-11-17","1.12",,"57","35"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-11-18","4.92",,"60","41"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-11-19","4.03",,"68","45"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-11-20","6.93",,"67","42"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-11-21","6.93",,"60","52"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-11-22","6.04",,"61","41"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-11-23","4.03",,"46","36"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-11-24","2.91",,"61","33"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-11-25","6.93",,"67","39"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-11-26","6.93",,"68","54"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-11-27","4.92",,"65","41"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-11-28","10.07",,"46","38"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-11-29","4.70",,"50","39"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-11-30","4.03",,"67","50"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-12-01","10.07",,"53","38"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-12-02","4.03",,"47","33"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-12-03","4.03",,"56","35"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-12-04","2.91",,"62","42"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-12-05","4.92",,"65","49"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-12-06","4.92",,"65","43"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-12-07","4.92",,"53","34"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-12-08","6.93",,"50","38"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-12-09","8.05",,"66","45"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-12-10","2.01",,"45","29"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-12-11","1.12",,"52","28"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-12-12","2.91",,"52","31"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-12-13","1.12",,"52","37"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-12-14","2.91",,"50","38"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-12-15","8.05",,"44","37"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-12-16","8.95",,"42","33"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-12-17","6.04",,"44","31"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-12-18","2.01",,"50","29"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-12-19","2.01",,"54","28"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-12-20","0.00",,"46","34"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-12-21","1.12",,"52","38"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-12-22","6.04",,"57","38"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-12-23","4.03",,"66","40"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-12-24","1.12",,"67","46"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-12-25","4.03",,"68","47"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-12-26","2.91",,"68","54"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-12-27","6.04",,"62","51"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-12-28","8.28",,"65","55"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-12-29","4.92",,"55","40"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-12-30","2.01",,"51","36"
"USW00003952","NORTH LITTLE ROCK AIRPORT, AR US","2019-12-31","1.34",,"52","34"
"USC00034010","LAKE MAUMELLE, AR US","2019-01-01",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-01-02",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-01-03",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-01-04",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-01-05",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-01-06",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-01-07",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-01-08",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-01-09",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-01-10",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-01-11",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-01-12",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-01-13",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-01-14",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-01-15",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-01-16",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-01-17",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-01-18",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-01-19",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-01-20",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-01-21",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-01-22",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-01-23",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-01-24",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-01-25",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-01-26",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-01-27",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-01-28",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-01-29",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-01-30",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-01-31",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-02-01",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-02-02",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-02-03",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-02-04",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-02-05",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-02-06",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-02-07",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-02-08",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-02-09",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-02-10",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-02-11",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-02-12",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-02-13",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-02-14",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-02-15",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-02-16",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-02-17",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-02-18",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-02-19",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-02-20",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-02-21",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-02-22",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-02-23",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-02-24",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-02-25",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-02-26",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-02-27",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-02-28",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-03-01",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-03-02",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-03-03",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-03-04",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-03-05",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-03-06",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-03-07",,,,
"USC00034010","LAKE MAUMELLE, AR US","2019-03-08",,,,
